49,4,3,4,3352,1713,1639,0.657,1952,50,0.667,61
39,5,2,2,6648,2242,4406,0.79,2089,60,0.579,43
36,4,3,3,2335,1845,490,0.537,1362,33,0.269,48
27,4,3,2,12397,1001,11396,0.756,1888,42,0.448,36
26,5,1,4,1438.3,708,730.3,1.212,2243,43,0.483,34
46,3,6,4,2240,1601,639,0.833,3795,70,0.75,53
33,4,3,4,5330,1161,4169,0.558,1441,43,0.387,43
51,3,3,3,1795,794,1001,0.953,1834,59,1.107,61
47,3,1,4,5741,1894,3847,1.111,2170,51,0.962,55
39,4,3,3,2002,1248,754,0.502,1585,40,0.905,51
19,6,3,2,25662,1515,24147,0.556,1484,36,0.636,38
36,3,1,4,22103,1515,20588,0.506,1541,29,0.318,52
17,3,1,3,1438.3,0,1438.3,1.028,1975,40,0.6,36
30,5,2,2,12355,0,12355,0.912,1044,28,0.273,45
29,4,1,2,2000,0,2000,0.782,1944,42,0.75,34
17,6,2,2,8713,1354,7359,0.558,2094,36,0.333,27
36,4,1,4,9165,0,9165,0.597,1846,56,0.647,49
31,5,1,2,11583,631,10952,0.714,3320,55,0.774,43
32,4,3,3,1438.3,702,736.3,0.805,1805,53,0.606,52
20,3,1,2,8149,0,8149,0.331,808,30,0.111,31
29,3,2,3,3616,1151,2465,0.687,820,21,0.75,40
31,6,2,4,8434,2222,6212,0.691,1414,27,0.929,39
25,3,3,2,9791,1311,8480,0.704,1649,59,0.513,45
24,5,2,3,8444,1945,6499,0.703,2497,74,0.609,37
43,3,1,4,2228,1003,1225,1.119,2104,44,0.467,49
36,5,1,1,12211,0,12211,0.642,903,29,0.526,56
51,6,3,4,1438.3,0,1438.3,0.702,1445,38,0.31,62
31,5,3,3,1586,1038,548,0.973,1724,24,0.714,37
37,3,3,3,2247,1045,1202,0.952,1300,31,0.55,42
30,3,4,3,2789,1584,1205,0.996,2688,60,0.714,36
53,3,2,3,4241,0,4241,0.607,1798,45,0.731,59
29,5,1,3,8398,1892,6506,0.861,1489,29,0.526,40
36,6,3,3,4112,768,3344,0.413,1334,40,0.429,43
22,6,2,3,15578,1383,14195,0.794,2492,71,0.614,29
36,6,2,2,4008,1636,2372,0.637,1395,43,0.955,42
50,6,1,3,12766,0,12766,0.668,1191,28,0.647,63
24,5,2,4,3438,1129,2309,0.605,2331,56,0.436,36
43,3,1,2,16692,2446,14246,0.853,1288,29,0.45,53
36,4,2,2,4066,1639,2427,1.749,3040,56,0.931,36
30,5,2,3,13080,0,13080,0.685,1999,44,0.571,36
36,4,1,2,1934,1070,864,0.448,2334,61,0.452,26
36,6,2,3,3230,2517,713,0.615,1931,57,0.425,45
36,6,2,4,3615,1699,1916,0.576,1967,40,0.538,55
36,4,2,2,1801,0,1801,1.234,3193,62,1.48,61
36,4,3,4,2665,1567,1098,0.586,2514,64,0.455,26
25,5,3,2,28822,2517,26305,0.492,1504,35,0.296,40
24,6,3,2,14632,1158,13474,0.501,1399,36,0.5,38
36,5,3,3,6715,1314,5401,0.987,1731,41,0.519,32
46,3,2,3,6658,1761,4897,0.489,1309,40,0.6,53
44,6,2,3,3360,1219,2141,0.412,1309,30,1,52
14,5,3,2,14853,0,14853,1.025,1800,41,0.519,29
25,3,3,4,4800,1212,3588,1.254,2935,62,0.879,38
17,5,1,2,4610,0,4610,0.794,2280,49,0.4,27
36,3,3,4,1438.3,981,457.3,0.663,1114,33,0.65,46
42,6,4,3,8377,1211,7166,0.813,1797,44,1.2,57
30,4,5,4,4147,1719,2428,0.875,1776,44,0.571,42
55,6,1,4,2644,2207,437,0.866,1194,30,0.765,62
30,5,3,4,13355,1631,11724,1.113,1921,37,0.85,37
36,5,2,2,3251,1887,1364,1.007,3228,67,0.763,57
36,5,3,4,2100,950,1150,0.764,2623,74,1.114,35
50,5,3,4,3566,1401,2165,0.903,2425,54,0.8,55
49,5,1,3,14915,1111,13804,0.846,1388,35,0.667,56
27,3,1,4,13003,0,13003,0.877,1697,40,1.105,39
55,5,3,4,2492,1424,1068,0.485,1375,30,0.364,64
31,5,2,3,1758,1180,578,0.744,2013,41,0.367,37
23,3,2,2,5510,1604,3906,0.551,1995,53,0.262,34
36,3,1,2,17196,1646,15550,0.542,1466,41,1.278,46
46,6,1,3,5877,1697,4180,1.058,2494,58,0.706,65
31,5,1,2,7667,0,7667,0.632,1501,35,0.667,36
24,4,1,3,2939,1865,1074,0.932,2077,47,0.679,35
31,6,1,4,5898,1348,4550,0.64,1002,21,1.333,49
33,5,3,4,19995,0,19995,0.65,1879,34,0.7,46
36,6,1,4,2773,2080,693,0.695,3567,73,0.622,26
44,4,2,4,3323,2310,1013,0.749,1599,47,0.808,52
28,5,3,3,16049,799,15250,0.777,1989,33,0.571,38
28,3,4,2,3601,1236,2365,0.726,1802,34,0.478,37
25,3,2,2,2307,1385,922,1.515,2440,48,0.846,33
36,4,3,3,3742,1175,2567,0.514,1505,31,0.824,59
29,6,3,3,2937,869,2068,1.493,2171,45,0.875,34
26,6,1,4,3209,2517,692,0.431,1292,37,0.762,39
53,6,1,4,12554,2169,10385,0.529,1422,30,0.579,59
34,6,3,4,4702,0,4702,0.578,1673,44,0.257,50
14,4,2,4,5645,2324,3321,0.655,2482,57,0.727,26
13,3,3,4,14308,1889,12419,1.053,1659,39,1.167,32
46,3,1,3,4882,695,4187,0.508,1544,44,0.517,51
29,3,3,3,33405,0,33405,0.535,1345,34,0.619,41
27,3,1,2,2700,2220,480,1.595,2901,59,1.36,39
37,5,1,4,2934,2381,553,0.762,3396,64,0.778,49
14,3,2,3,1548,0,1548,0.828,2611,64,0.455,30
36,5,2,2,5525,2409,3116,0.929,2305,33,0.941,40
36,5,2,4,5750,1521,4229,0.837,2155,61,0.605,36
36,6,3,2,27157,1547,25610,0.487,1535,38,0.267,56
36,5,2,4,12830,0,12830,0.774,2526,54,0.588,37
41,3,1,3,5530,1999,3531,1.018,1766,45,0.667,51
30,6,2,3,2684,1474,1210,1.042,2346,51,1.04,36
49,3,1,2,2437,1400,1037,0.779,1651,32,1,62
24,3,2,4,3827,1397,2430,0.88,2491,64,1,31
35,5,2,2,34516,1658,32858,1.095,2935,65,0.711,42
33,6,3,4,5940,1101,4839,0.942,1872,34,1.125,38
32,2,3,2,13162,0,13162,0.512,1424,38,0.583,45
37,3,2,4,1963,1357,606,0.689,1861,51,0.7,50
54,4,3,3,18713,1022,17691,0.682,1524,42,0.615,58
22,3,1,4,3023,1435,1588,0.62,1920,34,0.619,35
53,4,1,2,6103,1798,4305,0.705,1468,34,0.619,58
34,3,3,3,10607,2517,8090,1.197,1903,40,0.538,42
24,3,3,4,2917,2517,400,0.833,2471,60,0.875,32
30,4,3,4,34516,1018,33498,1.129,2350,55,0.774,35
42,6,2,2,25197,2517,22680,0.721,3002,58,0.812,51
36,5,2,4,2743,1815,928,0.567,1210,25,1.273,63
32,5,2,4,4111,1233,2878,0.478,1289,36,0.5,42
18,5,3,2,3667,948,2719,0.641,2781,59,0.844,36
33,4,2,4,3178,1800,1378,0.89,4605,86,0.623,42
22,2,3,2,5674,0,5674,0.906,1096,29,0.526,37
36,5,3,4,11444,1278,10166,1.31,2493,44,0.913,38
36,3,1,3,1438.3,0,1438.3,0.742,2144,41,0.577,29
34,4,3,4,6387,1597,4790,0.689,1294,26,0.529,54
20,4,3,3,5657,1792,3865,0.904,1914,46,0.769,33
54,5,3,2,11827,0,11827,0.921,1395,37,0.609,63
37,5,3,3,2608,1589,1019,0.982,2073,47,0.516,49
37,4,5,4,3203,2076,1127,0.543,1433,38,1,44
36,3,1,3,34516,1540,32976,1.038,2574,72,0.756,33
38,5,3,3,2472,2457,15,0.693,1392,33,0.737,57
43,4,3,3,2147,1173,974,0.653,1352,37,0.37,52
44,4,1,3,3416,2044,1372,0.994,1924,48,0.92,52
36,5,2,4,8058,791,7267,1.787,2742,42,2,39
43,5,1,2,3410,2281,1129,0.518,1296,31,0.348,50
37,5,2,3,19044,0,19044,0.721,1780,44,0.76,43
30,4,2,4,1606,798,808,0.59,2229,45,1.045,36
36,4,2,2,24336,856,23480,0.459,1425,33,0.65,55
20,5,2,3,5030,1327,3703,0.803,2523,71,0.775,30
24,6,3,2,24577,0,24577,0.75,1897,39,0.393,36
13,6,3,4,3517,1195,2322,0.556,2255,48,0.5,26
36,3,2,3,7400,636,6764,0.972,1568,51,0.5,48
36,6,2,4,2956,1391,1565,0.698,2116,63,0.575,53
30,3,1,4,3578,0,3578,0.759,1015,36,0.44,42
36,1,3,2,12778,507,12271,0.967,1133,28,0.4,53
45,3,3,4,1942,1536,406,0.615,1371,38,0.407,58
26,5,1,3,29961,789,29172,0.833,2337,69,0.605,32
35,5,3,4,33791,0,33791,0.712,1546,41,0.577,48
34,5,0,2,17657,2018,15639,0.55,1682,39,0.95,48
44,4,3,2,2821,2415,406,0.441,1419,36,0.8,54
47,6,3,4,1479,787,692,0.865,2139,70,0.556,59
36,3,3,2,1438.3,0,1438.3,1.623,2492,55,0.897,35
27,5,1,4,6859,1766,5093,1.186,3045,56,0.697,37
36,3,2,3,3404,1568,1836,1.055,2406,65,0.857,36
15,4,1,3,2158,1695,463,0.766,1833,27,0.588,26
22,1,2,1,1890,666,1224,0.691,1483,36,0.5,35
36,6,3,4,18386,890,17496,0.361,1698,43,0.483,40
36,5,5,4,3602,2013,1589,0.839,1935,47,1.474,55
34,6,1,3,3766,1049,2717,0.666,1514,51,0.645,39
32,4,2,4,5634,2057,3577,1.399,2905,63,0.969,39
29,4,2,4,3126,2517,609,1.235,1638,41,0.519,46
42,6,1,2,3017,786,2231,1.081,1640,37,0.762,49
26,6,2,3,5478,1491,3987,1.304,2456,55,0.571,32
20,6,3,4,13046,1177,11869,1.214,2601,52,0.733,35
31,5,3,2,8687,1146,7541,1.8,2279,33,1.357,39
40,6,2,4,6174,1421,4753,0.669,2043,52,0.793,53
13,5,1,2,5655,0,5655,0.842,2312,61,0.649,26
26,5,2,3,5397,1784,3613,0.904,2056,49,0.633,32
46,6,1,2,28465,0,28465,0.696,1693,37,1.056,54
27,4,2,4,3444,2441,1003,1.563,2668,51,0.545,36
37,4,1,3,2104,1267,837,0.677,1732,35,1.059,45
37,4,1,4,15610,2048,13562,0.657,1916,58,0.526,49
32,3,2,3,34516,1356,33160,1.169,1531,48,0.655,44
22,3,1,4,16912,1590,15322,1.274,2413,41,0.708,32
53,4,1,3,5462,1864,3598,0.67,1523,35,0.667,64
27,5,1,2,2868,1434,1434,0.777,2909,64,0.488,37
22,5,1,3,2685,1580,1105,0.727,1642,36,0.636,31
36,5,1,2,5238,1365,3873,1.027,1834,43,1.263,49
22,4,2,4,4561,2029,2532,0.768,1874,38,0.52,32
39,3,2,3,13091,985,12106,0.322,1452,37,0.276,53
51,3,3,3,10826,1274,9552,0.602,1355,34,0.619,62
13,4,2,2,2600,1876,724,0.606,2625,45,0.364,26
35,6,3,4,2561,0,2561,1.021,2047,41,0.864,49
36,3,2,2,7087,1060,6027,0.709,1712,37,0.609,30
36,6,3,2,34516,2517,31999,0.975,1969,46,1.3,34
32,3,2,4,10266,1390,8876,0.593,1720,42,0.556,41
36,3,3,3,1553,723,830,0.666,1954,43,0.344,27
23,4,2,4,6732,0,6732,0.856,1644,45,0.731,33
37,3,1,2,12181,1702,10479,0.834,1478,33,0.5,56
27,3,1,2,7056,0,7056,0.815,1739,35,0.842,36
25,6,1,2,14365,0,14365,0.61,2290,62,0.632,35
36,3,2,4,11473,829,10644,0.707,2147,41,0.519,27
38,5,2,4,23996,2517,21479,0.488,1339,29,0.381,46
33,4,2,4,2998,1789,1209,0.807,1825,31,0.348,48
36,6,2,2,30011,1232,28779,0.944,1676,41,0.783,54
31,6,3,3,2405,1553,852,1.156,2503,40,0.667,38
26,3,4,2,21927,1291,20636,0.864,1946,37,0.542,36
36,4,1,2,3906,1851,2055,0.73,1839,33,0.833,56
27,5,3,3,10029,606,9423,0.727,2192,58,0.657,32
30,3,3,4,4934,1504,3430,1.52,2747,42,0.448,36
15,5,2,2,13882,1452,12430,0.771,2685,71,0.511,35
13,6,3,2,2347,0,2347,0.863,2595,56,0.333,26
24,4,2,2,4116,1223,2893,0.73,1657,38,0.52,32
36,4,1,2,13904,625,13279,0.673,3151,67,0.595,56
43,4,2,4,32558,2016,30542,0.506,1440,37,0.423,54
44,4,1,2,12902,1860,11042,0.492,1273,33,0.375,54
36,4,1,4,2509,1144,1365,0.692,1804,38,0.583,37
22,3,3,3,2484,2149,335,0.669,1200,28,0.647,38
36,5,1,3,2780,0,2780,0.565,2469,67,0.811,35
34,6,2,4,5219,1826,3393,1.011,1715,35,1.188,39
36,6,3,4,18102,1381,16721,0.513,1486,32,0.143,48
18,4,3,4,4532,0,4532,0.734,1885,55,0.528,29
28,4,2,2,22399,1431,20968,1.019,2390,62,0.722,33
34,6,5,3,4489,2498,1991,0.779,2153,58,0.568,39
25,4,1,4,10329,514,9815,0.708,2461,68,0.838,35
36,4,2,3,2637,1272,1365,0.728,1569,39,1.053,43
22,4,1,2,1864,1384,480,0.904,1662,32,0.391,27
47,6,3,3,13276,1917,11359,1.075,1901,33,0.833,52
25,5,3,3,1935,1033,902,0.623,2498,60,1,31
37,5,2,4,6784,891,5893,1.047,1900,28,0.556,45
36,4,2,4,19127,1880,17247,0.788,1859,33,0.571,35
37,5,2,3,32641,1551,31090,0.488,1327,30,0.304,55
47,5,3,4,1438.3,847,591.3,0.436,1397,43,0.483,61
31,5,2,2,2417,1929,488,0.886,1773,42,0.556,37
34,4,1,3,19259,2266,16993,0.92,1388,27,0.929,38
50,6,2,2,3796,2396,1400,0.569,2069,54,0.742,54
22,6,1,4,4042,1744,2298,0.582,1471,37,0.542,40
34,3,1,2,17603,1063,16540,1.065,2902,64,0.641,47
46,6,1,4,2894,2077,817,0.574,1017,25,0.562,55
26,2,1,2,16730,1956,14774,0.675,1740,43,0.536,37
27,6,3,2,3282,1843,1439,0.625,2614,79,0.646,36
41,4,2,2,15815,1217,14598,1.266,2135,48,0.846,53
21,6,2,3,1672,957,715,0.576,2099,34,0.417,26
36,4,3,3,8121,1595,6526,0.743,1914,45,0.5,45
26,4,1,4,3182,2435,747,0.868,1670,30,0.765,36
49,5,1,4,3182,1928,1254,0.509,1233,35,0.4,60
36,6,2,4,5061,0,5061,0.911,1309,38,0.462,30
28,5,3,3,6224,1898,4326,1.103,3014,58,0.706,39
36,6,1,3,2735,1769,966,1.465,3306,71,0.972,33
36,6,1,4,2464,1867,597,0.6,1219,35,1.333,48
33,4,3,2,3477,1875,1602,0.907,1897,50,1.083,39
24,5,2,2,3242,2076,1166,0.612,1841,46,0.533,38
41,3,1,4,27858,1314,26544,0.676,1772,53,0.559,47
20,6,2,3,1438.3,495,943.3,1.062,2546,40,0.333,26
36,5,2,4,34516,0,34516,0.646,1793,44,0.833,49
22,4,2,3,6361,694,5667,0.844,1499,31,0.938,38
21,6,6,2,2490,0,2490,0.859,1645,30,0.667,30
44,5,6,4,14057,1655,12402,0.676,2073,60,0.333,53
38,4,1,2,2461,1586,875,1.676,1729,35,0.75,49
21,4,3,3,7766,1278,6488,0.806,2423,74,0.609,35
33,4,1,3,21308,564,20744,0.448,1322,38,0.652,40
36,5,2,4,4516,2252,2264,0.889,1819,24,0.846,30
30,6,3,2,5424,1812,3612,0.513,1634,44,0.76,42
36,3,2,2,1764,1540,224,0.937,2094,47,0.958,62
46,1,3,3,1493,932,561,0.466,1554,43,0.344,50
43,6,2,2,17539,2517,15022,0.743,1220,30,0.765,56
36,6,2,3,34516,0,34516,0.534,3530,68,0.659,45
25,4,1,2,2149,1118,1031,0.903,1581,30,1,35
44,3,4,4,6256,1530,4726,0.647,1629,43,0.344,57
25,5,1,4,11922,792,11130,0.667,2154,61,0.525,33
38,5,2,4,4075,1986,2089,1.214,2449,27,0.038,43
36,5,1,4,7290,2151,5139,0.583,1312,29,0.526,53
36,5,3,2,5965,688,5277,0.673,3382,58,1.071,50
13,3,1,4,9007,1965,7042,0.698,1925,42,0.448,30
36,3,2,3,6077,1397,4680,0.834,2837,74,0.609,37
29,3,3,2,1808,1009,799,0.796,1744,35,0.944,37
36,6,1,3,12810,0,12810,1.363,3174,74,1.114,45
45,3,1,3,3421,2517,904,0.992,992,21,0.4,58
53,6,1,4,3118,1528,1590,0.604,1291,24,0.6,63
37,4,3,4,20013,922,19091,0.655,1518,39,0.625,43
13,4,1,2,4395,1240,3155,0.662,2272,46,0.438,26
32,6,3,3,9661,0,9661,0.926,2825,60,0.818,37
44,3,2,4,1973,1324,649,0.805,1587,38,0.52,53
49,3,2,4,9926,2018,7908,0.618,2235,57,0.357,55
36,6,3,3,4108,1659,2449,1.202,2275,58,0.871,36
36,5,1,4,20741,2504,18237,0.8,1818,51,1.04,51
24,6,1,2,16335,892,15443,0.673,2733,71,0.919,36
17,5,3,3,4588,2517,2071,1.525,2442,62,0.632,35
24,5,3,3,5712,1955,3757,0.969,2617,54,0.8,34
36,3,1,2,5335,1206,4129,0.69,1844,49,0.75,57
49,6,2,3,13184,0,13184,1.166,2047,33,0.179,54
20,5,2,3,8592,1201,7391,0.778,1842,50,0.852,29
26,5,3,2,1910,1164,746,0.744,2028,39,1.053,37
45,6,3,3,6210,1083,5127,0.621,3095,62,0.59,53
31,6,2,4,2220,1337,883,0.768,1685,44,0.375,36
41,4,2,2,20756,1710,19046,0.816,1502,31,0.824,49
55,6,3,2,2895,2517,378,0.322,1541,37,0.609,64
36,4,3,2,3539,2517,1022,0.569,1677,45,0.5,53
44,6,1,4,9274,2097,7177,0.776,2048,59,0.639,52
26,6,1,3,3187,2517,670,1.214,2072,33,0.833,35
24,2,1,4,2802,2460,342,1.029,1406,28,0.077,37
36,4,3,3,2334,707,1627,0.561,1386,30,0.5,50
56,5,3,3,1438.3,0,1438.3,0.76,2249,61,0.564,65
44,3,2,4,3519,0,3519,0.548,1670,33,0.65,53
48,3,2,3,3088,2083,1005,0.633,1561,40,0.538,53
36,6,3,0,34516,1002,33514,1.345,2579,68,0.7,40
31,3,1,4,11906,2032,9874,0.465,1642,39,0.625,39
36,4,2,4,11098,821,10277,0.896,2156,46,0.586,53
22,6,3,4,2224,1772,452,0.81,2004,44,0.419,36
36,4,3,4,3454,1603,1851,1.078,1575,41,0.519,35
36,4,2,2,5723,1873,3850,0.851,2732,63,0.853,37
36,4,2,3,9239,1421,7818,0.823,2246,44,0.833,36
24,4,3,2,4061,1775,2286,0.686,1602,40,0.667,39
56,5,3,2,4189,0,4189,0.715,1597,31,0.722,65
32,4,1,3,6373,1562,4811,0.573,3483,82,0.64,45
33,5,2,3,2228,1717,511,1.625,2334,61,0.848,38
24,3,2,2,3261,2517,744,0.378,856,18,0.059,36
24,3,3,2,8014,1402,6612,0.873,1596,34,0.789,40
29,6,1,3,10980,1726,9254,0.856,1830,36,0.636,35
42,6,3,4,3092,2165,927,0.676,1369,37,0.542,54
29,5,1,2,14315,690,13625,1.32,2603,56,0.806,40
46,3,3,3,1648,997,651,0.776,1776,36,0.565,59
13,2,2,4,1730,1616,114,0.331,869,27,0.286,26
35,6,3,3,13768,763,13005,0.712,1390,44,0.76,46
19,3,3,4,1709,1465,244,0.558,1757,48,0.548,29
19,5,2,3,1705,0,1705,0.604,3342,62,0.824,38
25,6,1,2,8673,0,8673,0.876,2457,58,0.933,31
21,5,2,2,6391,2317,4074,0.831,2274,61,1.033,35
45,4,2,2,11102,1946,9156,0.625,1448,36,1,56
28,3,1,3,24765,1999,22766,1.013,1544,36,0.714,34
27,5,3,4,31864,0,31864,1.009,1591,35,0.75,42
36,5,3,2,5346,0,5346,0.928,3253,80,0.818,29
21,6,2,3,2801,1472,1329,1.027,2467,54,0.8,32
27,6,6,2,3148,0,3148,0.498,1401,31,0.722,37
36,6,5,3,2786,1628,1158,1.314,2853,55,0.667,36
24,3,1,2,11894,816,11078,1.561,2438,45,0.607,37
29,5,3,3,7535,2517,5018,0.813,1655,41,0.577,38
35,4,4,3,33180,511,32669,0.681,797,14,0.273,52
51,6,2,4,2986,1632,1354,0.883,2141,55,0.667,62
23,4,2,2,6729,2375,4354,0.579,2080,50,0.351,35
36,3,3,4,2601,1817,784,0.663,2542,67,0.675,36
45,4,3,0,3380,1655,1725,0.636,1636,58,0.706,54
18,5,2,2,2730,1351,1379,0.623,2319,61,0.743,27
15,3,1,3,3324,0,3324,0.537,982,22,0.692,26
45,4,3,3,2665,1844,821,0.554,1880,58,0.758,56
47,4,3,2,5015,2053,2962,0.442,1325,29,0.381,60
36,4,3,3,6905,2303,4602,0.712,1370,25,0.786,54
41,5,2,2,5848,950,4898,0.726,1961,51,0.545,48
26,4,3,4,19136,1608,17528,0.728,2501,55,0.528,33
55,4,3,4,3500,1904,1596,1.182,2003,41,0.952,64
24,5,1,3,7453,0,7453,0.712,1691,47,0.516,35
43,4,3,3,6266,1819,4447,0.744,1456,27,1.077,54
23,4,3,4,4945,0,4945,1.033,2743,69,0.769,29
21,2,2,4,27992,0,27992,0.433,837,18,1,33
36,6,2,3,3735,1285,2450,1.034,1877,33,1.2,34
36,3,3,2,6703,1252,5451,0.625,1843,44,0.63,48
27,4,1,4,6162,943,5219,0.484,1527,35,0.207,38
36,4,4,3,3337,795,2542,0.524,3951,68,0.619,42
36,3,3,3,2205,1337,868,0.65,1591,38,0.727,55
43,5,1,3,4450,1444,3006,0.465,1326,44,0.419,62
28,4,2,4,1438.3,0,1438.3,0.916,2914,70,0.591,33
18,6,1,2,2172,1475,697,1.158,2447,46,1.3,38
29,4,2,2,4323,1267,3056,1.102,3078,58,0.611,39
45,5,1,3,4145,1468,2677,0.579,1238,36,0.5,56
18,6,3,3,2032,1003,1029,1.005,2454,46,0.586,36
19,5,3,3,7010,2103,4907,1.007,2413,48,1.087,29
50,3,3,2,3205,1530,1675,0.673,2126,58,0.657,57
36,3,2,3,16547,1521,15026,0.555,1782,48,0.333,55
45,3,2,4,5930,0,5930,1.19,2041,32,0.684,51
39,4,1,2,7469,1752,5717,0.923,2050,46,0.917,57
45,6,2,3,2235,0,2235,0.556,1229,27,0.35,56
13,5,2,2,2047,1196,851,0.623,2180,33,0.941,26
21,3,1,2,34516,907,33609,0.572,2298,55,0.719,36
44,3,3,4,2636,2357,279,0.654,1333,34,0.545,53
32,3,3,2,6425,915,5510,0.958,2036,44,0.692,41
13,5,3,2,2902,1668,1234,0.621,2088,34,0.478,26
42,3,2,3,4002,1669,2333,0.702,2024,53,1.12,51
26,4,3,3,5175,977,4198,1.705,2405,49,0.885,34
48,4,2,4,4599,637,3962,0.622,2608,78,0.592,65
43,4,3,4,31258,1518,29740,0.917,2866,53,0.893,52
45,5,2,4,2683,1671,1012,0.784,1406,37,0.423,54
30,3,4,3,11638,926,10712,0.262,563,15,0.364,37
20,3,1,3,1829,1140,689,0.325,1610,49,0.4,40
36,3,1,3,8276,1671,6605,0.359,1409,25,0.25,55
34,4,3,3,23539,1261,22278,0.484,1485,38,0.462,45
31,5,3,3,2352,0,2352,1.467,2344,48,0.92,37
36,6,1,2,11371,1015,10356,1.483,2768,68,0.889,30
36,6,6,2,2857,2517,340,0.871,1869,47,0.567,55
27,5,2,4,34516,1568,32948,0.878,2873,73,0.659,36
35,5,3,4,6690,1884,4806,0.791,1734,39,0.625,39
28,5,1,4,4439,844,3595,0.863,2858,71,0.69,34
36,4,3,2,5344,1582,3762,0.537,1984,36,1,47
37,6,3,3,27310,0,27310,0.919,1537,41,1.05,42
50,6,2,4,2531,2360,171,0.955,1263,35,0.591,61
22,4,1,3,9096,0,9096,0.768,2318,54,0.688,31
33,1,3,4,34516,0,34516,0.927,1112,26,0.368,40
32,3,1,2,7169,902,6267,0.834,1438,35,0.591,42
36,5,3,4,5399,1723,3676,0.765,1292,34,0.889,54
47,6,3,2,2280,1170,1110,0.603,1924,50,0.667,52
21,4,1,4,6315,1305,5010,0.542,2205,43,0.265,31
33,6,1,2,4402,1640,2762,0.719,1774,46,1,43
34,5,4,2,27732,1623,26109,0.452,1413,31,0.722,49
36,4,3,4,4947,1053,3894,1.195,3479,76,0.81,45
28,3,2,3,3946,2375,1571,0.921,1646,43,0.536,38
52,5,3,4,12291,2289,10002,0.685,1683,50,0.471,57
53,4,2,4,3067,1874,1193,0.791,1420,32,0.455,63
36,6,2,3,1438.3,674,764.3,1.769,2451,55,1.292,42
47,4,2,4,8633,2517,6116,0.681,2066,51,0.457,61
28,4,4,3,2394,0,2394,1.059,2805,85,0.667,37
49,3,0,4,11374,2517,8857,1.015,1088,26,1.167,61
28,4,3,4,6921,2159,4762,0.895,1931,35,0.75,35
52,4,6,4,2564,2379,185,0.358,1343,35,0.296,57
55,4,3,4,2720,1904,816,0.634,1613,43,0.344,64
36,3,2,4,9843,2154,7689,0.733,1402,35,0.667,39
13,5,3,2,21691,661,21030,0.767,2534,51,0.962,28
45,6,3,2,1826,883,943,0.953,2199,48,1,53
24,6,3,0,5746,1829,3917,0.649,1562,44,0.913,39
27,6,2,4,2926,1346,1580,0.834,1851,48,0.455,35
36,5,3,2,7061,1813,5248,0.744,1831,60,0.5,47
35,3,3,4,5589,1430,4159,0.632,1570,31,0.722,47
33,5,3,3,9620,2033,7587,0.667,1735,43,0.387,38
15,5,3,3,2539,2162,377,0.635,2386,47,0.382,26
28,4,2,3,3642,610,3032,0.676,2790,68,0.581,37
39,3,4,3,3451,0,3451,0.744,3031,57,0.676,57
36,4,2,3,1841,1246,595,0.759,1819,35,0.522,38
25,6,3,2,5764,1529,4235,1.356,1972,38,0.52,39
16,6,3,2,18278,0,18278,0.798,2084,61,1.103,35
33,4,3,2,16059,618,15441,0.824,1357,26,1,38
41,3,2,2,5887,659,5228,0.65,1193,26,0.3,56
31,6,2,2,3152,1986,1166,1.328,2530,50,0.724,36
28,1,3,4,12464,0,12464,0.864,1195,35,0.522,39
36,5,2,3,4784,0,4784,0.905,2160,54,0.929,58
36,5,2,3,1950,0,1950,0.803,2074,81,0.8,28
56,6,3,2,7478,0,7478,0.847,2213,62,0.771,65
20,4,3,4,1438.3,0,1438.3,0.764,2731,39,0.5,26
36,4,2,4,1707,1191,516,0.669,2950,87,0.977,28
13,5,2,2,4016,917,3099,1.246,2572,35,0.591,30
19,5,3,2,2370,1699,671,0.889,2411,53,0.656,31
36,6,1,4,3478,2517,961,0.685,1409,49,0.75,57
32,6,2,2,1539,989,550,0.86,1987,47,0.808,43
20,3,2,4,1438.3,0,1438.3,0.506,947,20,0.053,26
26,6,3,2,3142,1639,1503,0.986,3046,56,1.154,39
36,3,1,2,17236,0,17236,0.958,3013,78,0.696,35
36,5,1,4,1438.3,0,1438.3,0.529,1679,39,0.5,52
20,5,3,2,13206,925,12281,0.766,2342,51,1.318,33
41,3,1,0,2480,1351,1129,0.522,1359,36,0.565,53
19,5,1,4,2898,0,2898,1.154,2632,64,0.778,30
51,5,3,4,1570,1028,542,0.742,1430,28,1.333,59
56,6,3,3,4460,1262,3198,0.898,1877,41,0.783,65
22,4,2,4,1544,0,1544,0.677,1731,40,0.739,33
44,6,3,2,3456,2219,1237,0.636,1332,24,0.5,52
16,4,3,3,2751,1599,1152,0.694,2270,44,0.333,26
44,6,3,4,4153,0,4153,0.434,1771,41,0.367,52
36,5,2,4,3685,1396,2289,0.974,3016,85,0.809,37
49,4,1,4,8902,1932,6970,0.781,969,29,1.071,56
26,3,3,4,2944,1596,1348,0.737,2070,44,0.467,35
47,5,3,2,2232,786,1446,0.435,1395,39,0.345,58
29,3,2,4,1569,909,660,1.288,2169,48,1.182,34
26,4,2,2,23622,1153,22469,0.666,2574,65,0.625,37
40,6,3,3,3326,1442,1884,0.711,1627,54,1.077,53
31,4,3,3,6116,1698,4418,0.937,1592,32,1,38
25,6,1,3,11352,0,11352,1.324,1601,34,1.125,38
