45,6,2,2,2658,1514,1144,1.193,1627,26,1,0.57,0.00011065,0.99989
33,4,2,3,4589,1240,3349,0.856,1637,61,0.906,0.27,0.00018612,0.99981
36,6,1,2,2781,1035,1746,0.816,1707,42,1.211,0.372,5.35E-05,0.99995
39,4,3,2,24880,836,24044,0.701,1208,25,1.083,0.034,0.00018339,0.99982
31,6,1,2,8504,1956,6548,0.963,1881,51,0.417,0.23,5.72E-05,0.99994
39,5,1,3,8091,1996,6095,0.646,1360,28,0.647,0.247,9.01E-05,0.99991
30,4,4,3,3417,2517,900,0.992,1641,32,0.882,0.737,0.00037275,0.99963
22,4,3,3,9204,845,8359,0.673,1820,58,0.611,0.092,0.00029196,0.99971
32,5,2,3,14302,2097,12205,0.407,1505,35,0.591,0.147,0.00019143,0.99981
45,5,2,0,3187,2517,670,1.144,1627,38,0.652,0.79,4.08E-05,0.99996
36,5,3,2,6313,782,5531,0.931,1703,34,0.889,0.124,0.00016883,0.99983
47,6,1,3,15904,1024,14880,0.369,1433,33,0.5,0.064,0.00010183,0.9999
39,6,2,3,11696,2288,9408,0.973,2445,60,0.765,0.196,0.00017466,0.99983
36,5,3,2,20371,1832,18539,0.907,1665,45,0.8,0.09,0.00021962,0.99978
41,3,3,1,34516,1043,33473,0.562,1489,38,0.357,0.03,8.18E-05,0.99992
33,3,1,3,7552,0,7552,0.463,1393,32,0.455,0,9.61E-05,0.9999
53,5,1,2,5561,1434,4127,1.423,1820,42,0.826,0.258,5.56E-05,0.99994
52,6,3,2,1441,0,1441,1.364,2742,58,0.758,0,0.00017486,0.99983
33,6,2,2,19715,1014,18701,1.437,1979,40,0.667,0.051,0.00012511,0.99987
52,5,3,2,2486,1464,1022,0.731,1378,27,0.421,0.589,0.00018558,0.99981
44,5,1,3,4570,2439,2131,0.693,1520,34,0.7,0.534,9.01E-05,0.99991
13,3,3,2,3870,1394,2476,0.827,1588,36,0.714,0.36,0.00015005,0.99985
36,6,3,2,12938,661,12277,0.725,1282,32,0.778,0.051,0.00018339,0.99982
36,3,1,3,21178,1796,19382,1.182,1872,59,1.107,0.085,9.34E-05,0.99991
36,3,2,0,12182,1136,11046,0.753,2295,63,0.5,0.093,4.32E-05,0.99996
42,6,2,0,3583,0,3583,1.088,1065,28,1.545,0,4.20E-05,0.99996
27,4,2,3,17018,0,17018,0.69,1550,47,0.621,0,0.00019864,0.9998
41,6,3,2,16031,2245,13786,0.635,1527,57,0.462,0.14,0.00018054,0.99982
36,6,2,3,4203,2517,1686,0.771,1489,43,0.536,0.599,0.9949,0.0051
36,5,1,3,4213,997,3216,0.668,1264,30,0.667,0.237,9.61E-05,0.9999
33,6,2,2,21548,1180,20368,0.52,1582,38,0.652,0.055,0.00011937,0.99988
36,3,5,3,18513,2517,15996,0.524,1567,33,0.941,0.136,0.00028995,0.99971
36,4,2,2,2483,1372,1111,1.642,1704,35,0.458,0.553,0.00012571,0.99987
38,5,2,2,3460,1881,1579,0.622,1546,35,1.059,0.544,0.00014134,0.99986
36,5,3,2,6511,1790,4721,0.397,1478,38,0.267,0.275,0.00019771,0.9998
40,3,3,1,1438.3,0,1438.3,1.23,2132,31,0.107,0,0.9909,0.0091
36,3,2,2,2615,1772,843,0.611,1419,38,0.357,0.678,0.00010386,0.9999
35,4,3,2,2985,2355,630,0.602,1065,27,0.588,0.789,0.00024431,0.99976
28,5,1,3,18797,2158,16639,0.446,1364,40,0.538,0.115,8.40E-05,0.99992
22,3,1,3,2859,2517,342,1.254,2247,36,0.636,0.88,8.70E-05,0.99991
38,4,3,0,2888,2245,643,0.772,1111,26,0.368,0.777,6.64E-05,0.99993
36,4,3,3,9172,1567,7605,1.451,1836,42,0.75,0.171,0.00025237,0.99975
34,5,3,2,14281,1519,12762,0.256,1164,35,0.522,0.106,0.00019094,0.99981
39,3,2,3,7353,1450,5903,0.739,2005,54,0.459,0.197,0.00020077,0.9998
36,6,2,2,5145,0,5145,0.693,1588,35,0.944,0,0.00011382,0.99989
36,3,2,3,4753,2472,2281,1.274,2242,49,0.815,0.52,0.00020077,0.9998
26,3,3,3,2171,1418,753,0.505,1415,45,0.406,0.653,0.0003139,0.99969
36,5,2,3,4150,456,3694,1.126,2483,74,0.542,0.11,0.00015971,0.99984
41,6,3,3,9106,2477,6629,0.515,1239,33,0.737,0.272,0.0003139,0.99969
36,3,3,2,2686,1733,953,0.706,2057,53,0.71,0.645,0.00017486,0.99983
38,5,1,2,10239,510,9729,0.344,1228,26,0.529,0.05,5.56E-05,0.99994
36,4,3,2,34516,549,33967,0.78,1629,32,0.778,0.016,0.00016883,0.99983
25,3,3,0,15017,1733,13284,0.635,2076,58,0.487,0.115,6.89E-05,0.99993
43,3,1,2,4426,1530,2896,0.518,1231,34,0.214,0.346,5.32E-05,0.99995
52,5,3,3,2155,0,2155,1.423,1655,27,1.25,0,0.00033411,0.99967
34,4,1,3,20620,1085,19535,1.276,1477,23,0.533,0.053,8.94E-05,0.99991
19,3,1,3,3238,2146,1092,0.673,1501,45,0.667,0.663,8.17E-05,0.99992
46,5,3,0,14316,1081,13235,0.67,1313,36,0.636,0.076,6.45E-05,0.99994
36,5,3,2,2607,1880,727,1.464,2045,39,0.95,0.721,0.00018145,0.99982
24,3,5,4,6231,0,6231,1.054,1448,30,0.875,0,0.00058762,0.99941
30,6,2,2,3730,2517,1213,0.853,858,22,0.467,0.675,0.99236,0.00764
56,4,1,4,3094,2266,828,0.724,1591,37,0.321,0.732,0.00013562,0.99986
41,2,2,3,6630,916,5714,0.927,842,24,0.5,0.138,0.9964,0.00359603
22,2,2,3,1925,0,1925,0.672,781,28,0.75,0,0.99499,0.00501
36,4,2,3,33406,1692,31714,1.242,1529,30,0.875,0.051,0.00019313,0.99981
30,3,2,3,2917,1357,1560,1.593,2422,46,0.438,0.465,0.00017969,0.99982
47,3,3,3,9452,2517,6935,0.73,1825,50,0.613,0.266,0.00026692,0.99973
29,6,3,2,2162,1377,785,0.6,1555,29,0.706,0.637,0.00018494,0.99982
18,3,2,4,1438.3,0,1438.3,1.561,2789,50,1.083,0,0.00033577,0.99966
42,4,2,3,34516,1478,33038,0.967,1308,41,0.414,0.043,0.00017969,0.99982
54,3,3,3,2888,1134,1754,1.479,2489,54,0.742,0.393,0.00027607,0.99972
44,3,3,3,3947,1746,2201,0.478,1110,21,0.4,0.442,0.00027604,0.99972
31,3,3,4,15970,1212,14758,0.542,1260,32,0.524,0.076,0.00047086,0.99953
27,4,1,2,1830,0,1830,0.736,1741,43,0.654,0,5.35E-05,0.99995
29,5,3,3,7712,2517,5195,0.676,1845,40,0.739,0.326,0.00035594,0.99964
36,5,3,3,20811,1425,19386,0.382,1483,38,0.52,0.068,0.00030516,0.99969
31,3,3,2,11789,1420,10369,0.659,1463,32,0.684,0.12,0.00018665,0.99981
37,3,1,2,3073,1792,1281,1.099,1734,35,1.188,0.583,5.56E-05,0.99994
36,6,2,2,34516,0,34516,0.691,1733,54,0.636,0,0.00010375,0.9999
26,6,2,2,34516,2517,31999,0.887,1689,42,1.1,0.073,0.00011856,0.99988
46,6,2,2,6725,2025,4700,0.604,1865,53,0.767,0.301,0.00013393,0.99987
39,5,2,4,2978,2134,844,0.579,1413,46,0.394,0.717,0.00033886,0.99966
36,1,1,3,34516,781,33735,0.803,853,12,0.091,0.023,0.98971,0.01029
46,3,1,3,34516,854,33662,0.928,1999,54,0.8,0.025,9.61E-05,0.9999
36,6,2,3,24545,1735,22810,0.664,1671,45,0.5,0.071,0.00018475,0.99982
46,5,2,3,1438.3,0,1438.3,0.743,2118,64,0.455,0,0.00018475,0.99982
31,5,1,2,2490,627,1863,0.345,1391,45,0.364,0.252,5.94E-05,0.99994
24,6,2,4,10074,2517,7557,0.77,1729,52,0.926,0.25,0.00030653,0.99969
40,3,3,2,2259,954,1305,0.695,1393,35,0.842,0.422,0.00017987,0.99982
35,6,3,2,34516,1236,33280,0.549,1665,40,0.667,0.036,0.00016253,0.99984
50,4,2,3,9519,1936,7583,0.929,2489,62,1,0.203,0.0001861,0.99981
36,3,1,2,3706,1043,2663,0.384,1688,38,0.583,0.281,5.78E-05,0.99994
40,6,2,2,4438,2472,1966,0.69,1725,60,0.622,0.557,0.00011937,0.99988
51,5,2,1,1438.3,0,1438.3,0.597,594,14,0.556,0,0.98576,0.01424
36,4,2,3,2372,1887,485,0.8,1852,55,0.618,0.796,0.00023623,0.99976
34,5,1,2,4214,1249,2965,0.542,1389,34,0.478,0.296,5.78E-05,0.99994
53,3,1,3,1438.3,0,1438.3,0.699,902,31,0.409,0,0.00010231,0.9999
36,4,2,4,2613,1599,1014,0.749,1387,31,0.722,0.612,0.00028024,0.99972
26,6,1,4,4331,1445,2886,1.07,2053,33,1.75,0.334,0.00015942,0.99984
27,5,1,3,3665,1725,1940,0.495,1881,55,0.618,0.471,9.61E-05,0.9999
49,6,2,3,1438.3,0,1438.3,0.94,840,20,0.818,0,0.99395,0.00605
28,2,1,3,4411,2517,1894,0.988,803,15,0.875,0.571,0.99028,0.00972
37,3,6,2,15871,2086,13785,0.745,1562,43,0.955,0.131,0.00013456,0.99987
27,3,2,3,12643,0,12643,0.393,787,21,0.167,0,0.9948,0.0052
36,5,2,3,6088,2145,3943,1.371,2098,52,0.733,0.352,0.0001597,0.99984
27,2,1,2,13873,0,13873,0.233,694,18,0.286,0,0.98535,0.01465
32,3,2,3,6158,0,6158,1.411,3132,66,0.784,0,0.00020077,0.9998
41,5,3,3,5638,808,4830,0.781,2036,50,0.613,0.143,0.00029196,0.99971
40,5,2,4,2178,1144,1034,1.585,1724,47,1.043,0.525,0.00031517,0.99968
22,3,3,3,12588,2005,10583,0.996,1561,26,1,0.159,0.00030519,0.99969
34,6,2,4,11942,1651,10291,0.598,1085,29,0.208,0.138,0.00033714,0.99966
44,6,3,2,3914,0,3914,0.524,1964,54,0.8,0,0.00017488,0.99983
49,4,2,4,3038,1410,1628,0.644,1762,34,0.7,0.464,0.00034248,0.99966
47,3,1,3,5579,1423,4156,0.503,1514,47,1.136,0.255,9.52E-05,0.9999
31,5,1,2,18693,2052,16641,0.5,1516,44,0.63,0.11,5.51E-05,0.99994
18,5,1,3,2943,1789,1154,1.271,2591,55,0.897,0.608,7.95E-05,0.99992
28,4,2,3,2435,1888,547,0.922,1847,39,0.696,0.775,0.00019311,0.99981
30,5,2,2,2077,1392,685,1.553,1629,36,1.25,0.67,0.00011382,0.99989
36,5,2,2,5756,0,5756,1.046,2144,44,0.63,0,0.00010386,0.9999
45,4,1,1,21065,2517,18548,0.84,1060,32,0.333,0.119,0.97132,0.02868
30,6,3,2,9428,1765,7663,0.587,1457,43,0.593,0.187,0.00017486,0.99983
47,4,1,3,6065,1728,4337,0.417,1114,27,0.688,0.285,9.56E-05,0.9999
21,6,1,4,5024,1613,3411,0.758,1925,40,0.667,0.321,0.00016574,0.99983
13,3,3,2,2174,1514,660,0.607,2510,44,0.294,0.696,0.00016883,0.99983
54,5,3,3,3398,2341,1057,0.714,1169,31,0.409,0.689,0.00031211,0.99969
36,3,2,4,4319,1151,3168,0.594,1852,47,0.424,0.266,0.00031746,0.99968
40,6,3,3,3673,2292,1381,0.637,1257,34,0.545,0.624,0.0003139,0.99969
39,5,2,2,1815,740,1075,1.124,1931,67,0.718,0.408,0.00013121,0.99987
45,5,1,3,2495,1354,1141,0.623,1311,31,0.476,0.543,9.34E-05,0.99991
36,3,2,4,34516,2102,32414,0.912,1612,33,0.737,0.061,0.00030653,0.99969
43,3,1,3,3368,844,2524,0.838,2022,59,0.686,0.251,0.00010231,0.9999
28,3,2,2,7225,0,7225,0.419,738,16,0.231,0,0.99104,0.00896
30,5,3,4,5202,815,4387,1.108,1558,48,0.778,0.157,0.00053543,0.99946
29,6,2,4,1923,845,1078,0.587,1670,37,0.682,0.439,0.00035894,0.99964
36,4,2,3,6929,1691,5238,0.534,1388,27,0.929,0.244,0.00019311,0.99981
44,3,3,2,4364,1507,2857,1.05,1392,38,1.375,0.345,0.00018665,0.99981
38,3,3,2,2400,1613,787,0.629,1311,34,0.417,0.672,0.00018665,0.99981
36,3,2,3,25878,1733,24145,0.438,1777,54,0.862,0.067,0.00019864,0.9998
24,4,1,4,11876,1926,9950,0.51,1367,33,0.737,0.162,0.00016316,0.99984
39,3,1,4,4568,0,4568,0.979,1431,27,0.688,0,0.00019198,0.99981
31,4,2,2,4740,1348,3392,0.472,1406,23,0.533,0.284,0.00012144,0.99988
42,6,1,4,4949,1495,3454,0.791,3597,64,0.684,0.302,0.00017371,0.99983
36,3,3,4,11189,2517,8672,2.041,2959,58,1.231,0.225,0.00053543,0.99946
31,4,3,4,34516,1197,33319,0.669,1594,43,1.15,0.035,0.0005948,0.99941
55,3,2,2,6099,2175,3924,0.582,1319,34,0.545,0.357,0.00011382,0.99989
27,3,2,3,3575,1884,1691,0.384,861,15,1.5,0.527,0.99485,0.00515
36,5,2,3,3184,1421,1763,0.712,2253,59,0.439,0.446,0.0001597,0.99984
24,4,3,2,13363,1230,12133,0.688,1815,33,0.435,0.092,0.00016413,0.99984
36,5,2,3,2163,932,1231,1.127,2229,57,0.839,0.431,0.00018057,0.99982
54,5,1,4,3452,2088,1364,0.768,1008,21,0.4,0.605,0.00015944,0.99984
41,6,2,2,4466,777,3689,1.02,1757,59,0.595,0.174,0.00013827,0.99986
25,4,1,4,3030,2517,513,0.785,1805,44,0.467,0.831,0.00016399,0.99984
39,3,1,3,2112,1594,518,1.204,1338,29,2.222,0.755,0.0001391,0.99986
18,5,1,2,7583,1619,5964,1.468,2229,53,1.208,0.214,5.17E-05,0.99995
27,5,3,4,11760,2306,9454,0.616,1498,49,0.96,0.196,0.00053272,0.99947
17,3,3,2,2259,1776,483,1.292,1790,31,0.824,0.786,0.00018146,0.99982
36,6,2,4,19762,507,19255,0.85,2793,67,0.595,0.026,0.00033294,0.99967
17,5,2,4,2803,1848,955,0.614,1968,64,0.524,0.659,0.00049554,0.9995
36,3,3,2,25666,756,24910,0.69,4088,84,0.867,0.029,0.00018665,0.99981
24,5,1,4,9297,1668,7629,0.521,1264,31,0.632,0.179,0.00015944,0.99984
25,5,1,2,2999,1247,1752,0.962,2017,40,0.6,0.416,5.17E-05,0.99995
56,3,2,2,4234,1893,2341,0.585,1439,42,0.355,0.447,0.00014134,0.99986
28,4,3,2,15987,0,15987,1.494,2327,65,0.806,0,0.00019451,0.99981
33,5,5,3,16435,0,16435,0.676,1721,56,0.514,0,0.00035434,0.99965
24,3,1,4,5335,2145,3190,0.879,1888,43,0.433,0.402,0.00016112,0.99984
53,3,3,3,3506,1604,1902,0.574,1953,61,0.649,0.458,0.00027604,0.99972
36,5,1,2,3610,1629,1981,0.821,1652,40,0.481,0.451,6.48E-05,0.99994
28,5,1,2,3172,2055,1117,0.663,1939,36,0.636,0.648,4.59E-05,0.99995
34,6,2,3,8206,763,7443,0.87,1715,43,0.72,0.093,0.00021724,0.99978
46,3,2,2,2416,1499,917,0.905,2372,53,0.514,0.62,9.77E-05,0.9999
41,3,2,4,2458,1880,578,0.759,1238,30,0.579,0.765,0.00028024,0.99972
36,6,1,2,1677,1598,79,0.994,2389,43,0.536,0.953,4.73E-05,0.99995
45,4,1,4,11819,929,10890,0.773,2431,46,0.484,0.079,0.00018595,0.99981
37,5,1,2,34516,1797,32719,1.314,1534,30,0.875,0.052,6.47E-05,0.99994
36,3,3,4,1459,590,869,1.164,2229,52,1.08,0.404,0.00044282,0.99956
13,4,1,4,1458,671,787,1.583,2449,56,0.931,0.46,0.00013184,0.99987
32,3,2,2,1438.3,0,1438.3,0.846,1999,39,0.56,0,0.00011065,0.99989
18,3,1,3,7758,1408,6350,0.365,569,23,0.643,0.181,0.98932,0.01068
30,4,2,2,10836,1932,8904,0.563,1293,31,0.824,0.178,0.00012101,0.99988
36,5,3,3,5062,1996,3066,0.591,1314,40,0.429,0.394,0.00036935,0.99963
30,6,2,2,3399,2173,1226,0.795,1571,34,1,0.639,0.00011482,0.99989
36,5,2,2,2212,1670,542,0.777,2520,51,0.545,0.755,9.50E-05,0.99991
36,6,1,4,3186,2470,716,0.58,1531,37,0.233,0.775,0.00017371,0.99983
32,3,1,3,5927,2320,3607,0.544,1558,46,0.643,0.391,8.70E-05,0.99991
34,4,1,4,5176,0,5176,0.838,1902,56,0.931,0,0.00017371,0.99983
37,3,1,3,3126,0,3126,0.824,1388,41,0.464,0,9.26E-05,0.99991
21,6,4,2,4670,0,4670,0.883,2256,56,0.6,0,0.00022556,0.99977
36,4,3,3,2162,1592,570,0.547,1736,42,0.615,0.736,0.00031104,0.99969
42,4,1,2,10155,1805,8350,0.673,1685,49,0.815,0.178,5.56E-05,0.99994
46,4,2,3,15242,1170,14072,0.496,1876,57,0.5,0.077,0.00019517,0.9998
36,4,3,2,34516,2517,31999,0.697,1699,48,0.846,0.073,0.00027008,0.99973
17,5,1,2,1438.3,1228,210.3,1.132,2580,67,0.971,0.854,5.51E-05,0.99994
36,6,1,3,34516,1140,33376,0.815,1445,45,0.957,0.033,0.00010881,0.99989
32,4,1,3,16043,2036,14007,0.7,1394,28,0.75,0.127,9.99E-05,0.9999
44,6,3,2,3181,2517,664,0.595,818,16,0.455,0.791,0.99447,0.00553
47,3,1,2,27088,0,27088,0.581,1135,24,0.846,0,5.72E-05,0.99994
36,5,3,4,5688,914,4774,1.099,1824,53,1.038,0.161,0.00044282,0.99956
38,5,2,3,10462,1824,8638,0.736,1267,31,0.55,0.174,0.00019517,0.9998
53,2,1,1,5249,0,5249,0.758,1315,31,0.722,0,0.96806,0.03194
36,3,3,2,5155,684,4471,0.588,1555,37,0.48,0.133,0.00016966,0.99983
16,6,1,3,10705,1352,9353,1.171,2434,58,0.812,0.126,8.94E-05,0.99991
47,3,1,2,16494,1348,15146,0.759,1302,36,0.385,0.082,5.56E-05,0.99994
30,5,3,4,6469,2351,4118,1.018,1717,50,0.667,0.363,0.00048435,0.99952
23,3,3,2,5146,1773,3373,0.879,1509,45,0.667,0.345,0.00016966,0.99983
50,4,1,3,2800,2448,352,0.549,1433,40,0.481,0.874,7.73E-05,0.99992
36,6,1,2,5159,1532,3627,0.787,1826,37,0.609,0.297,6.25E-05,0.99994
46,5,2,4,5248,1816,3432,0.696,2305,45,0.731,0.346,0.00044353,0.99956
46,5,3,2,5881,2005,3876,0.659,1931,56,0.806,0.341,0.00021962,0.99978
36,6,3,3,1467,896,571,0.692,1731,54,0.5,0.611,0.0003139,0.99969
52,6,2,2,4999,2299,2700,0.716,1601,48,0.5,0.46,0.00010985,0.99989
36,5,2,2,4668,0,4668,0.89,1612,47,1.474,0,0.00011482,0.99989
36,4,3,4,1438.3,0,1438.3,0.7,1338,28,0.867,0,0.00060712,0.99939
27,6,3,4,8638,0,8638,0.489,1295,29,0.381,0,0.000498,0.9995
45,5,1,3,9343,1286,8057,0.712,1385,31,0.722,0.138,8.94E-05,0.99991
21,3,1,3,2256,775,1481,0.879,1749,33,0.435,0.344,0.000109,0.99989
15,5,1,2,8267,1720,6547,0.633,1917,37,0.48,0.208,4.60E-05,0.99995
20,6,3,4,2235,1638,597,0.912,2905,56,0.806,0.733,0.00050163,0.9995
16,5,3,2,3735,2027,1708,0.79,1672,48,0.655,0.543,0.0001736,0.99983
38,2,2,3,2111,0,2111,0.531,773,17,0.133,0,0.99466,0.00534
36,5,2,2,10604,1988,8616,0.644,1578,30,0.579,0.187,0.00012511,0.99987
42,5,3,2,21782,1006,20776,0.654,1537,35,0.591,0.046,0.00017987,0.99982
36,6,3,3,2133,1469,664,0.831,1426,37,0.682,0.689,0.00027604,0.99972
47,5,2,4,16677,1590,15087,0.885,1410,37,0.609,0.095,0.00040077,0.9996
36,6,3,4,2717,1591,1126,1.596,2064,33,1.062,0.586,0.000516,0.99948
48,5,3,3,3980,930,3050,0.72,4449,82,0.608,0.234,0.00028395,0.99972
36,3,2,2,8411,979,7432,1.029,990,22,0.375,0.116,0.99236,0.00764
36,3,2,4,2227,1394,833,1.481,1972,41,0.864,0.626,0.00032945,0.99967
29,5,3,2,34516,1872,32644,1.068,2227,61,1.103,0.054,0.00019844,0.9998
36,4,3,3,1860,0,1860,0.992,1731,29,0.611,0,0.00031726,0.99968
35,5,1,3,2829,2342,487,0.991,1561,41,1.05,0.828,9.61E-05,0.9999
36,3,2,3,3764,0,3764,0.583,1572,57,0.357,0,0.00019751,0.9998
23,6,2,2,4559,1664,2895,0.871,1652,37,0.609,0.365,0.00011483,0.99989
25,5,3,4,4701,1492,3209,0.805,1679,32,0.455,0.317,0.00060712,0.99939
22,4,2,4,1631,0,1631,1.893,2962,57,1.111,0,0.00031749,0.99968
36,4,3,4,8096,1474,6622,0.789,1794,41,0.783,0.182,0.00056716,0.99943
29,5,1,2,2304,1589,715,0.872,1273,36,0.895,0.69,5.35E-05,0.99995
36,3,3,2,5210,0,5210,0.531,1309,45,0.607,0,0.00018494,0.99982
38,5,2,3,5452,2091,3361,0.813,1347,30,0.5,0.384,0.00020077,0.9998
31,6,3,3,7475,1473,6002,0.775,1592,30,0.429,0.197,0.00028395,0.99972
56,5,3,3,2359,1242,1117,1.043,2021,50,0.613,0.526,0.00027604,0.99972
25,5,2,2,4237,1676,2561,0.786,2465,88,0.725,0.396,0.00010736,0.99989
33,6,6,4,18582,794,17788,0.717,1836,46,0.586,0.043,0.00046462,0.99954
37,3,2,4,7202,974,6228,0.517,1397,33,0.5,0.135,0.00032942,0.99967
56,4,2,4,1438.3,0,1438.3,0.693,1417,35,0.591,0,0.00029799,0.9997
34,3,1,2,11221,1279,9942,1.116,1564,45,1.647,0.114,5.78E-05,0.99994
26,6,3,4,18889,1880,17009,0.702,2979,55,0.774,0.1,0.00048435,0.99952
48,4,3,3,2066,1601,465,0.742,1578,41,0.414,0.775,0.00027607,0.99972
31,6,2,4,34516,1075,33441,0.727,3015,65,0.477,0.031,0.00031746,0.99968
27,6,1,2,2742,1416,1326,0.761,1539,38,1.111,0.516,5.69E-05,0.99994
36,4,1,4,20050,1225,18825,0.907,1306,26,0.238,0.061,0.00014421,0.99986
30,4,1,3,3046,2279,767,0.611,2330,69,0.643,0.748,9.44E-05,0.99991
25,6,3,4,6193,695,5498,0.632,2456,69,0.725,0.112,0.00047086,0.99953
28,5,3,3,5634,1996,3638,1.589,2366,49,0.69,0.354,0.00030251,0.9997
50,6,2,4,4507,1574,2933,0.744,1793,38,0.652,0.349,0.00030653,0.99969
33,5,2,3,3040,2517,523,0.493,1598,31,0.476,0.828,0.00019311,0.99981
33,4,3,3,21006,1905,19101,0.701,1856,57,0.781,0.091,0.0002596,0.99974
38,3,3,4,7326,1710,5616,1.171,1852,62,1,0.233,0.00052057,0.99948
36,6,1,3,3651,0,3651,0.977,862,19,1.111,0,0.98941,0.01059
47,4,1,3,3416,2468,948,0.598,1536,42,0.556,0.722,9.56E-05,0.9999
36,3,3,2,3664,0,3664,0.839,1168,31,0.409,0,0.99482,0.00518
42,6,1,3,6085,930,5155,1.307,3154,59,0.967,0.153,9.61E-05,0.9999
38,5,3,2,22332,1748,20584,0.841,1318,28,0.647,0.078,0.00017486,0.99983
13,4,2,4,2063,1390,673,0.877,2602,42,0.556,0.674,0.00030803,0.99969
32,5,3,3,4429,0,4429,1.065,1970,40,0.818,0,0.00030251,0.9997
26,6,3,2,3991,1982,2009,0.748,1661,35,0.944,0.497,0.00018665,0.99981
36,5,1,4,2201,651,1550,0.825,3165,65,0.585,0.296,0.0002373,0.99976
36,4,3,2,2852,736,2116,0.386,1382,40,0.29,0.258,0.0001834,0.99982
37,6,3,3,9723,2459,7264,0.444,1258,24,1,0.253,0.00031104,0.99969
27,6,2,3,5325,1318,4007,1.045,1814,43,0.593,0.248,0.00019517,0.9998
56,3,2,4,7427,1303,6124,0.61,1596,42,0.909,0.175,0.00030803,0.99969
36,6,3,3,5619,1310,4309,1.276,1816,30,1.143,0.233,0.00033251,0.99967
44,3,1,3,5413,1836,3577,0.766,1164,43,0.593,0.339,9.52E-05,0.9999
36,3,1,3,7646,1010,6636,0.421,1667,47,0.469,0.132,7.95E-05,0.99992
30,3,3,2,2420,1422,998,0.731,1362,24,0.714,0.588,0.00018665,0.99981
30,3,4,2,4252,0,4252,0.478,1598,45,0.324,0,0.00018134,0.99982
49,5,2,4,2031,1069,962,0.87,1943,47,0.621,0.526,0.00033886,0.99966
28,4,1,2,6861,1598,5263,2.103,2228,39,0.95,0.233,5.78E-05,0.99994
28,4,2,4,3327,0,3327,1.089,1665,36,0.636,0,0.00029799,0.9997
41,5,1,3,2885,1433,1452,1.017,1170,23,0.769,0.497,9.56E-05,0.9999
41,4,3,3,7272,2037,5235,0.795,2333,56,0.697,0.28,0.00029408,0.99971
36,5,3,4,34516,0,34516,0.845,2305,60,0.714,0,0.00047091,0.99953
47,5,3,3,2515,1922,593,1.181,2231,58,0.611,0.764,0.00032275,0.99968
36,3,2,2,2798,1806,992,0.765,1543,35,0.591,0.645,9.50E-05,0.99991
53,5,2,4,34516,2099,32417,0.629,1233,26,0.857,0.061,0.00033577,0.99966
56,6,1,2,1438.3,680,758.3,0.512,2283,55,0.571,0.473,4.60E-05,0.99995
56,4,2,4,12609,2517,10092,0.833,2121,49,0.531,0.2,0.00024617,0.99975
50,4,2,4,19159,2108,17051,0.69,1813,52,0.576,0.11,0.00031749,0.99968
42,4,1,4,9642,2517,7125,0.614,1401,35,0.458,0.261,0.00014422,0.99986
37,5,3,3,8396,1672,6724,0.602,1475,35,0.75,0.199,0.00030842,0.99969
50,5,3,2,6978,1148,5830,1.645,1362,26,1,0.165,0.0001736,0.99983
47,3,3,4,2459,1733,726,1.216,2309,62,0.632,0.705,0.00047091,0.99953
24,5,2,2,12956,0,12956,1.053,2492,56,0.931,0,9.38E-05,0.99991
39,3,3,4,7128,1560,5568,0.573,1468,44,0.76,0.219,0.00053272,0.99947
41,6,2,2,18749,1314,17435,0.711,1381,33,0.435,0.07,0.00011743,0.99988
18,6,3,2,2193,1260,933,0.886,1799,47,0.567,0.575,0.00018665,0.99981
50,3,2,3,4522,1861,2661,0.957,1806,38,0.727,0.412,0.00028744,0.99971
28,3,1,4,2157,574,1583,0.825,1663,33,0.32,0.266,0.00017042,0.99983
25,3,1,2,11927,675,11252,0.574,1986,36,0.636,0.057,5.88E-05,0.99994
50,6,1,4,11341,0,11341,0.412,1731,46,0.586,0,0.00017371,0.99983
47,4,3,3,7345,1814,5531,0.472,1390,30,0.25,0.247,0.00045905,0.99954
51,3,3,4,6036,1409,4627,0.56,1741,45,0.364,0.233,0.00074656,0.99925
27,6,1,3,2096,1567,529,0.778,1559,49,1.042,0.748,9.01E-05,0.99991
49,4,1,3,1906,1271,635,0.574,1343,37,0.682,0.667,9.61E-05,0.9999
35,5,2,4,5039,0,5039,0.757,1390,23,0.769,0,0.00035894,0.99964
42,2,1,2,6214,1147,5067,0.861,938,35,0.75,0.185,0.98102,0.01898
17,3,1,3,1512,810,702,1.294,2558,44,0.571,0.536,8.70E-05,0.99991
38,4,3,4,34516,733,33783,1.229,3018,60,0.538,0.021,0.0004794,0.99952
53,4,3,3,3346,922,2424,0.913,1276,21,0.75,0.276,0.00027607,0.99972
49,3,2,3,34516,0,34516,1.203,2115,24,0.263,0,0.99485,0.00515
28,5,2,4,6660,1362,5298,1.36,2660,51,0.759,0.205,0.00033577,0.99966
20,5,2,3,2234,1865,369,0.732,2115,59,0.439,0.835,0.00021143,0.99979
33,5,4,2,9671,704,8967,0.699,2955,66,0.941,0.073,0.0002344,0.99977
47,5,3,2,6605,1479,5126,0.739,2017,47,0.679,0.224,0.00016415,0.99984
33,4,3,2,3083,1898,1185,1.042,1448,30,2,0.616,0.00017486,0.99983
31,5,1,2,5456,951,4505,0.737,1096,27,0.588,0.174,0.98217,0.01783
